HV_set (V),HV_rdb (V), HV_err (V),VsCH_9 (V),VsCH_10 (V),VsCH_11 (V),VsCH_12 (V),IsCH_9 (A),IsCH_10 (A),IsCH_11 (A),IsCH_12 (A)
37.0,37.096,0.00160,3.90954e+01,3.90951e+01,3.90952e+01,3.90953e+01,9.63608e-09,1.52489e-08,1.26660e-08,1.10964e-08
37.0,37.0964,-0.00015,3.90957e+01,3.90956e+01,3.90956e+01,3.90958e+01,1.15236e-08,1.26064e-08,1.32024e-08,1.02321e-08
37.0,37.0963,-0.00030,3.90957e+01,3.90957e+01,3.90957e+01,3.90956e+01,9.28839e-09,9.63608e-09,9.66589e-09,1.22786e-08
37.0,37.097,0.00070,3.90964e+01,3.90963e+01,3.90963e+01,3.90964e+01,9.83477e-09,1.08878e-08,1.23680e-08,9.84470e-09
37.0,37.0967,0.00005,3.90960e+01,3.90958e+01,3.90960e+01,3.90961e+01,1.23481e-08,1.44144e-08,1.11063e-08,9.37780e-09
37.0,37.0966,-0.00035,3.90958e+01,3.90957e+01,3.90958e+01,3.90957e+01,1.25070e-08,1.50402e-08,1.34806e-08,1.56363e-08
37.0,37.0968,0.00025,3.90961e+01,3.90963e+01,3.90960e+01,3.90963e+01,1.15732e-08,7.90755e-09,1.39574e-08,8.89103e-09
37.0,37.0963,-0.00045,3.90959e+01,3.90955e+01,3.90956e+01,3.90956e+01,7.40091e-09,1.27355e-08,1.16229e-08,1.17719e-08
37.0,37.0965,-0.00000,3.90965e+01,3.90958e+01,3.90959e+01,3.90957e+01,4.76837e-10,1.14540e-08,9.88444e-09,1.40568e-08
37.0,37.0967,0.00045,3.90960e+01,3.90959e+01,3.90960e+01,3.90961e+01,1.22090e-08,1.37885e-08,1.16924e-08,1.06494e-08
