HV_set (V),HV_rdb (V), HV_err (V),VsCH_5 (V),VsCH_6 (V),VsCH_7 (V),VsCH_8 (V),IsCH_5 (A),IsCH_6 (A),IsCH_7 (A),IsCH_8 (A)
35.0,35.0979,0.00475,3.70975e+01,3.70976e+01,3.70974e+01,3.70976e+01,6.77506e-09,5.66410e-09,7.68238e-09,4.82632e-09
35.5,35.6017,0.00285,3.76013e+01,3.76013e+01,3.76013e+01,3.76015e+01,6.83798e-09,6.26677e-09,6.34458e-09,3.25011e-09
36.0,36.1046,0.00200,3.81043e+01,3.81044e+01,3.81041e+01,3.81042e+01,5.26673e-09,3.26335e-09,9.10958e-09,7.34296e-09
36.5,36.6088,0.00255,3.86086e+01,3.86086e+01,3.86087e+01,3.86085e+01,3.20872e-09,3.80642e-09,1.92059e-09,5.69721e-09
37.0,37.1123,0.00270,3.91117e+01,3.91115e+01,3.91118e+01,3.91119e+01,9.17580e-09,1.28829e-08,8.21385e-09,6.58135e-09
37.5,37.6159,0.00285,3.96137e+01,3.96133e+01,3.96136e+01,3.96134e+01,3.61419e-08,4.36124e-08,3.86520e-08,4.20610e-08
38.0,38.1194,0.00300,4.01146e+01,4.01140e+01,4.01148e+01,4.01140e+01,8.00689e-08,9.02282e-08,7.64926e-08,8.92993e-08
38.5,38.6225,0.00250,4.06143e+01,4.06131e+01,4.06142e+01,4.06139e+01,1.37152e-07,1.56232e-07,1.37832e-07,1.43107e-07
39.0,39.1267,0.00380,4.11140e+01,4.11121e+01,4.11138e+01,4.11129e+01,2.12386e-07,2.43463e-07,2.14625e-07,2.29771e-07
39.5,39.6281,0.00115,4.16088e+01,4.16068e+01,4.16092e+01,4.16086e+01,3.21509e-07,3.54469e-07,3.15617e-07,3.24870e-07
40.0,40.1324,0.00240,4.21059e+01,4.21025e+01,4.21061e+01,4.21054e+01,4.42061e-07,4.97700e-07,4.38233e-07,4.50611e-07
40.5,40.6352,0.00235,4.25989e+01,4.25943e+01,4.26000e+01,4.25980e+01,6.05871e-07,6.81450e-07,5.86919e-07,6.20589e-07
41.0,41.139,0.00265,4.30900e+01,4.30841e+01,4.30907e+01,4.30897e+01,8.16055e-07,9.14723e-07,8.04739e-07,8.21205e-07
41.5,41.6424,0.00255,4.35772e+01,4.35689e+01,4.35774e+01,4.35763e+01,1.08619e-06,1.22448e-06,1.08299e-06,1.10122e-06
42.0,42.1459,0.00215,4.40591e+01,4.40477e+01,4.40581e+01,4.40579e+01,1.44715e-06,1.63731e-06,1.46391e-06,1.46622e-06
42.5,42.6489,0.00255,4.45321e+01,4.45181e+01,4.45306e+01,4.45314e+01,1.94668e-06,2.18015e-06,1.97167e-06,1.95823e-06
43.0,43.152,0.00230,4.49942e+01,4.49748e+01,4.49916e+01,4.49950e+01,2.63079e-06,2.95374e-06,2.67456e-06,2.61708e-06
43.5,43.6532,0.00020,4.54397e+01,4.54105e+01,4.54325e+01,4.54403e+01,3.55867e-06,4.04624e-06,3.67845e-06,3.54890e-06
44.0,44.1555,0.00150,4.58577e+01,4.58221e+01,4.58465e+01,4.58580e+01,4.96511e-06,5.55880e-06,5.15078e-06,4.95994e-06
44.5,44.6585,0.00145,4.62400e+01,4.61858e+01,4.62199e+01,4.62419e+01,6.97709e-06,7.87964e-06,7.31115e-06,6.94537e-06
45.0,45.1611,0.00165,4.65685e+01,4.65059e+01,4.65308e+01,4.65754e+01,9.87863e-06,1.09227e-05,1.05083e-05,9.76438e-06
