HV_set (V),HV_rdb (V), HV_err (V),VsCH_9 (V),VsCH_10 (V),VsCH_11 (V),VsCH_12 (V),IsCH_9 (A),IsCH_10 (A),IsCH_11 (A),IsCH_12 (A)
35.0,35.0993,0.00540,3.70992e+01,3.70991e+01,3.70991e+01,3.70992e+01,1.48846e-09,3.35442e-09,3.58290e-09,1.01493e-09
35.5,35.603,0.00375,3.76030e+01,3.76030e+01,3.76029e+01,3.76030e+01,4.75181e-10,-1.58946e-10,9.33806e-10,-7.88106e-10
36.0,36.1065,0.00285,3.81065e+01,3.81062e+01,3.81066e+01,3.81064e+01,3.85775e-10,4.89089e-09,-1.92887e-09,2.39578e-09
36.5,36.6097,0.00300,3.86098e+01,3.86095e+01,3.86096e+01,3.86096e+01,-1.70370e-09,3.63919e-09,1.56297e-09,1.53979e-09
37.0,37.1144,0.00370,3.91138e+01,3.91138e+01,3.91137e+01,3.91138e+01,9.25693e-09,9.97716e-09,1.09673e-08,9.41257e-09
37.5,37.6176,0.00355,3.96154e+01,3.96153e+01,3.96153e+01,3.96154e+01,3.73109e-08,3.91420e-08,3.89069e-08,3.73655e-08
38.0,38.1209,0.00250,4.01162e+01,4.01155e+01,4.01163e+01,4.01159e+01,7.80258e-08,8.97166e-08,7.73503e-08,8.31700e-08
38.5,38.6236,0.00245,4.06156e+01,4.06144e+01,4.06155e+01,4.06147e+01,1.33486e-07,1.52864e-07,1.34476e-07,1.48942e-07
39.0,39.1267,0.00255,4.11142e+01,4.11123e+01,4.11141e+01,4.11133e+01,2.08577e-07,2.40278e-07,2.10668e-07,2.22607e-07
39.5,39.6307,0.00315,4.16118e+01,4.16098e+01,4.16124e+01,4.16111e+01,3.15564e-07,3.48414e-07,3.05540e-07,3.27518e-07
40.0,40.1328,0.00125,4.21062e+01,4.21032e+01,4.21070e+01,4.21058e+01,4.43295e-07,4.92710e-07,4.30668e-07,4.49952e-07
40.5,40.6369,0.00285,4.26007e+01,4.25959e+01,4.26022e+01,4.26004e+01,6.03509e-07,6.82996e-07,5.79062e-07,6.07916e-07
41.0,41.1408,0.00325,4.30925e+01,4.30864e+01,4.30922e+01,4.30919e+01,8.05921e-07,9.07189e-07,8.10224e-07,8.15699e-07
41.5,41.6445,0.00330,4.35785e+01,4.35710e+01,4.35796e+01,4.35785e+01,1.10037e-06,1.22594e-06,1.08250e-06,1.10093e-06
42.0,42.1468,0.00190,4.40594e+01,4.40485e+01,4.40591e+01,4.40587e+01,1.45773e-06,1.63802e-06,1.46153e-06,1.46864e-06
42.5,42.6505,0.00235,4.45346e+01,4.45192e+01,4.45329e+01,4.45323e+01,1.93263e-06,2.18941e-06,1.96083e-06,1.97080e-06
43.0,43.1535,0.00225,4.49958e+01,4.49774e+01,4.49936e+01,4.49955e+01,2.62898e-06,2.93592e-06,2.66562e-06,2.63337e-06
43.5,43.655,0.00105,4.54395e+01,4.54103e+01,4.54337e+01,4.54410e+01,3.59229e-06,4.07904e-06,3.68897e-06,3.56732e-06
44.0,44.1578,0.00230,4.58603e+01,4.58205e+01,4.58465e+01,4.58618e+01,4.96009e-06,5.62320e-06,5.18886e-06,4.93477e-06
44.5,44.6597,0.00210,4.62410e+01,4.61884e+01,4.62203e+01,4.62463e+01,6.97968e-06,7.85711e-06,7.32553e-06,6.89220e-06
45.0,45.1638,0.00295,4.65705e+01,4.64958e+01,4.65351e+01,4.65749e+01,9.89120e-06,1.11358e-05,1.04818e-05,9.81694e-06
